day,time,timestamp,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,distance_meters,duration_seconds,duration_in_traffic,source,duration_final,adjusted_duration,cost,effort,score
8/5/2025,6:00,1754398800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,756.0,0.0,3.5,1981.0
8/5/2025,7:00,1754402400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,817.0,api,817.0,817.0,12.209446666666668,3.0,2599.5668
8/5/2025,7:00,1754402400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1276,,api,1276.0,1276.0,13.207046666666667,2.0,2768.4228000000003
8/5/2025,7:00,1754402400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1747.8,0.0,1.0,2097.8
8/5/2025,7:00,1754402400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,756.0,0.0,3.5,1981.0
8/5/2025,8:00,1754406000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,976.0,api,976.0,976.0,13.269446666666667,3.0,2822.1668
8/5/2025,8:00,1754406000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api,1094.0,1094.0,12.470803333333333,2.0,2542.2482
8/5/2025,8:00,1754406000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1747.8,0.0,1.0,2097.8
8/5/2025,8:00,1754406000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,756.0,0.0,3.5,1981.0
8/5/2025,9:00,1754409600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,990.0,api,990.0,1485.0,16.66278,3.0,3534.7668000000003
8/5/2025,9:00,1754409600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1276,,api,1276.0,1148.4,12.356380000000001,2.0,2589.7828
8/5/2025,9:00,1754409600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1660.4099999999999,0.0,1.0,2010.4099999999999
8/5/2025,9:00,1754409600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,718.1999999999999,0.0,3.5,1943.1999999999998
8/5/2025,10:00,1754413200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,986.0,api,986.0,1479.0,16.62278,3.0,3526.3668
8/5/2025,10:00,1754413200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api,1094.0,984.6,11.74147,2.0,2389.0882
8/5/2025,10:00,1754413200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1660.4099999999999,0.0,1.0,2010.4099999999999
8/5/2025,10:00,1754413200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,718.1999999999999,0.0,3.5,1943.1999999999998
8/5/2025,11:00,1754416800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,994.0,api,994.0,1491.0,16.70278,3.0,3543.1668
8/5/2025,11:00,1754416800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1276,,api,1276.0,1148.4,12.356380000000001,2.0,2589.7828
8/5/2025,11:00,1754416800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1660.4099999999999,0.0,1.0,2010.4099999999999
8/5/2025,11:00,1754416800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,718.1999999999999,0.0,3.5,1943.1999999999998
8/5/2025,12:00,1754420400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1013.0,api,1013.0,1013.0,13.516113333333333,3.0,2873.9668
8/5/2025,12:00,1754420400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1336,,api,1336.0,1336.0,13.607046666666665,2.0,2852.4228
8/5/2025,12:00,1754420400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1747.8,0.0,1.0,2097.8
8/5/2025,12:00,1754420400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,756.0,0.0,3.5,1981.0
8/5/2025,13:00,1754424000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1004.0,api,1004.0,1004.0,13.456113333333334,3.0,2861.3668
8/5/2025,13:00,1754424000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1336,,api,1336.0,1336.0,13.607046666666665,2.0,2852.4228
8/5/2025,13:00,1754424000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1747.8,0.0,1.0,2097.8
8/5/2025,13:00,1754424000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,756.0,0.0,3.5,1981.0
8/5/2025,14:00,1754427600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1019.0,api,1019.0,1019.0,13.556113333333332,3.0,2882.3668
8/5/2025,14:00,1754427600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1336,,api,1336.0,1336.0,13.607046666666665,2.0,2852.4228
8/5/2025,14:00,1754427600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1747.8,0.0,1.0,2097.8
8/5/2025,14:00,1754427600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,756.0,0.0,3.5,1981.0
8/5/2025,15:00,1754431200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1083.0,api,1083.0,1083.0,13.982780000000002,3.0,2971.9668
8/5/2025,15:00,1754431200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2364,1367,,api,1367.0,1367.0,13.811853333333335,2.0,2895.7112
8/5/2025,15:00,1754431200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1747.8,0.0,1.0,2097.8
8/5/2025,15:00,1754431200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,756.0,0.0,3.5,1981.0
8/5/2025,16:00,1754434800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1168.0,api,1168.0,1168.0,14.549446666666665,3.0,3090.9668
8/5/2025,16:00,1754434800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api,1094.0,1094.0,12.470803333333333,2.0,2542.2482
8/5/2025,16:00,1754434800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1747.8,0.0,1.0,2097.8
8/5/2025,16:00,1754434800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,756.0,0.0,3.5,1981.0
8/5/2025,17:00,1754438400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,1214.0,api,1214.0,1214.0,14.747303333333335,3.0,3148.8382
8/5/2025,17:00,1754438400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api,1094.0,1094.0,12.470803333333333,2.0,2542.2482
8/5/2025,17:00,1754438400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1747.8,0.0,1.0,2097.8
8/5/2025,17:00,1754438400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,756.0,0.0,3.5,1981.0
8/5/2025,18:00,1754442000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,1143.0,api,1143.0,1143.0,14.273970000000002,3.0,3049.4382
8/5/2025,18:00,1754442000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api,1094.0,1094.0,12.470803333333333,2.0,2542.2482
8/5/2025,18:00,1754442000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1747.8,0.0,1.0,2097.8
8/5/2025,18:00,1754442000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,756.0,0.0,3.5,1981.0
8/5/2025,19:00,1754445600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,1024.0,api,1024.0,1024.0,13.480636666666669,3.0,2882.8382
8/5/2025,19:00,1754445600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1216,,api,1216.0,1216.0,12.807046666666668,2.0,2684.4228000000003
8/5/2025,19:00,1754445600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1747.8,0.0,1.0,2097.8
8/5/2025,19:00,1754445600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,756.0,0.0,3.5,1981.0
8/5/2025,20:00,1754449200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,940.0,api,940.0,940.0,12.920636666666667,3.0,2765.2382
8/5/2025,20:00,1754449200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2364,1359,,api,1359.0,1359.0,13.75852,2.0,2884.5112
8/5/2025,20:00,1754449200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1747.8,0.0,1.0,2097.8
8/5/2025,20:00,1754449200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,756.0,0.0,3.5,1981.0
8/5/2025,21:00,1754452800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,891.0,api,891.0,891.0,12.593970000000002,3.0,2696.6382000000003
8/5/2025,21:00,1754452800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1216,,api,1216.0,1216.0,12.807046666666668,2.0,2684.4228000000003
8/5/2025,21:00,1754452800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api,1942.0,1747.8,0.0,1.0,2097.8
8/5/2025,21:00,1754452800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api,840.0,756.0,0.0,3.5,1981.0
