origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode
Space Needle,47.62047587,-122.3492266,Occidental Square,47.60049434,-122.3332285,walking
Space Needle,47.62047587,-122.3492266,Coast Guard Museum Northwest,47.59064186,-122.3379202,driving
Space Needle,47.62047587,-122.3492266,Coast Guard Museum Northwest,47.59064186,-122.3379202,bicycling
Space Needle,47.62047587,-122.3492266,Coast Guard Museum Northwest,47.59064186,-122.3379202,transit
Space Needle,47.62047587,-122.3492266,Coast Guard Museum Northwest,47.59064186,-122.3379202,walking
Space Needle,47.62047587,-122.3492266,Jimi Hendrix Statue,47.61550301,-122.3207151,driving
Space Needle,47.62047587,-122.3492266,Jimi Hendrix Statue,47.61550301,-122.3207151,bicycling
Space Needle,47.62047587,-122.3492266,Jimi Hendrix Statue,47.61550301,-122.3207151,transit
Space Needle,47.62047587,-122.3492266,Jimi Hendrix Statue,47.61550301,-122.3207151,walking
Space Needle,47.62047587,-122.3492266,Seattle Pinball Museum,47.59806291,-122.3247878,driving
Space Needle,47.62047587,-122.3492266,Seattle Pinball Museum,47.59806291,-122.3247878,bicycling
Space Needle,47.62047587,-122.3492266,Seattle Pinball Museum,47.59806291,-122.3247878,transit
Space Needle,47.62047587,-122.3492266,Seattle Pinball Museum,47.59806291,-122.3247878,walking
Space Needle,47.62047587,-122.3492266,Black Sun by Isamu Noguchi,47.62993554,-122.3151906,driving
Space Needle,47.62047587,-122.3492266,Black Sun by Isamu Noguchi,47.62993554,-122.3151906,bicycling
Space Needle,47.62047587,-122.3492266,Black Sun by Isamu Noguchi,47.62993554,-122.3151906,transit
Space Needle,47.62047587,-122.3492266,Black Sun by Isamu Noguchi,47.62993554,-122.3151906,walking
Space Needle,47.62047587,-122.3492266,Klondike Gold Rush National Historical Park,47.59929372,-122.3317776,driving
Space Needle,47.62047587,-122.3492266,Klondike Gold Rush National Historical Park,47.59929372,-122.3317776,bicycling
Space Needle,47.62047587,-122.3492266,Klondike Gold Rush National Historical Park,47.59929372,-122.3317776,transit
Space Needle,47.62047587,-122.3492266,Klondike Gold Rush National Historical Park,47.59929372,-122.3317776,walking
Space Needle,47.62047587,-122.3492266,Beneath the Streets,47.60284107,-122.3340982,driving
Space Needle,47.62047587,-122.3492266,Beneath the Streets,47.60284107,-122.3340982,bicycling
Space Needle,47.62047587,-122.3492266,Beneath the Streets,47.60284107,-122.3340982,transit
Space Needle,47.62047587,-122.3492266,Beneath the Streets,47.60284107,-122.3340982,walking
Space Needle,47.62047587,-122.3492266,Magnolia Park,47.63449348,-122.3980615,driving
Space Needle,47.62047587,-122.3492266,Magnolia Park,47.63449348,-122.3980615,bicycling
Space Needle,47.62047587,-122.3492266,Magnolia Park,47.63449348,-122.3980615,transit
Space Needle,47.62047587,-122.3492266,Magnolia Park,47.63449348,-122.3980615,walking
Space Needle,47.62047587,-122.3492266,Gas Works Park,47.64562277,-122.334361,driving
Space Needle,47.62047587,-122.3492266,Gas Works Park,47.64562277,-122.334361,bicycling
Space Needle,47.62047587,-122.3492266,Gas Works Park,47.64562277,-122.334361,transit
Space Needle,47.62047587,-122.3492266,Gas Works Park,47.64562277,-122.334361,walking
Space Needle,47.62047587,-122.3492266,Lumen Field,47.59505088,-122.3316719,driving
Space Needle,47.62047587,-122.3492266,Lumen Field,47.59505088,-122.3316719,bicycling
Space Needle,47.62047587,-122.3492266,Lumen Field,47.59505088,-122.3316719,transit
Space Needle,47.62047587,-122.3492266,Lumen Field,47.59505088,-122.3316719,walking
Space Needle,47.62047587,-122.3492266,T-Mobile Park,47.59146257,-122.3326463,driving
Space Needle,47.62047587,-122.3492266,T-Mobile Park,47.59146257,-122.3326463,bicycling
Space Needle,47.62047587,-122.3492266,T-Mobile Park,47.59146257,-122.3326463,transit
Space Needle,47.62047587,-122.3492266,T-Mobile Park,47.59146257,-122.3326463,walking
Space Needle,47.62047587,-122.3492266,Spooked In Seattle Ghost Tours,47.60154513,-122.333443,driving
Space Needle,47.62047587,-122.3492266,Spooked In Seattle Ghost Tours,47.60154513,-122.333443,bicycling
Space Needle,47.62047587,-122.3492266,Spooked In Seattle Ghost Tours,47.60154513,-122.333443,transit
Space Needle,47.62047587,-122.3492266,Spooked In Seattle Ghost Tours,47.60154513,-122.333443,walking
Space Needle,47.62047587,-122.3492266,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.59807732,-122.3309348,driving
Space Needle,47.62047587,-122.3492266,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.59807732,-122.3309348,bicycling
Space Needle,47.62047587,-122.3492266,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.59807732,-122.3309348,transit
Space Needle,47.62047587,-122.3492266,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.59807732,-122.3309348,walking
Space Needle,47.62047587,-122.3492266,Best Western Plus Pioneer Square Hotel Downtown,47.60155451,-122.3353075,driving
Space Needle,47.62047587,-122.3492266,Best Western Plus Pioneer Square Hotel Downtown,47.60155451,-122.3353075,bicycling
Space Needle,47.62047587,-122.3492266,Best Western Plus Pioneer Square Hotel Downtown,47.60155451,-122.3353075,transit
Space Needle,47.62047587,-122.3492266,Best Western Plus Pioneer Square Hotel Downtown,47.60155451,-122.3353075,walking
Space Needle,47.62047587,-122.3492266,Sonder RailSpur Apartments Pioneer Square,47.59861073,-122.3335049,driving
Space Needle,47.62047587,-122.3492266,Sonder RailSpur Apartments Pioneer Square,47.59861073,-122.3335049,bicycling
Space Needle,47.62047587,-122.3492266,Sonder RailSpur Apartments Pioneer Square,47.59861073,-122.3335049,transit
Space Needle,47.62047587,-122.3492266,Sonder RailSpur Apartments Pioneer Square,47.59861073,-122.3335049,walking
Space Needle,47.62047587,-122.3492266,Silver Cloud Hotel - Seattle Stadium,47.59256581,-122.3337073,driving
Space Needle,47.62047587,-122.3492266,Silver Cloud Hotel - Seattle Stadium,47.59256581,-122.3337073,bicycling
Space Needle,47.62047587,-122.3492266,Silver Cloud Hotel - Seattle Stadium,47.59256581,-122.3337073,transit
Space Needle,47.62047587,-122.3492266,Silver Cloud Hotel - Seattle Stadium,47.59256581,-122.3337073,walking
Space Needle,47.62047587,-122.3492266,Roanoke Park,47.64355885,-122.3202791,driving
Space Needle,47.62047587,-122.3492266,Roanoke Park,47.64355885,-122.3202791,bicycling
Space Needle,47.62047587,-122.3492266,Roanoke Park,47.64355885,-122.3202791,transit
Space Needle,47.62047587,-122.3492266,Roanoke Park,47.64355885,-122.3202791,walking
Space Needle,47.62047587,-122.3492266,Capitol Hill Station - light rail station,47.61975598,-122.3206104,driving
Space Needle,47.62047587,-122.3492266,Capitol Hill Station - light rail station,47.61975598,-122.3206104,bicycling
Space Needle,47.62047587,-122.3492266,Capitol Hill Station - light rail station,47.61975598,-122.3206104,transit
Space Needle,47.62047587,-122.3492266,Capitol Hill Station - light rail station,47.61975598,-122.3206104,walking
Space Needle,47.62047587,-122.3492266,Pioneer Square Station - light rail station,47.60193328,-122.3309958,driving
Space Needle,47.62047587,-122.3492266,Pioneer Square Station - light rail station,47.60193328,-122.3309958,bicycling
Space Needle,47.62047587,-122.3492266,Pioneer Square Station - light rail station,47.60193328,-122.3309958,transit
Space Needle,47.62047587,-122.3492266,Pioneer Square Station - light rail station,47.60193328,-122.3309958,walking
Space Needle,47.62047587,-122.3492266,International District/Chinatown Station - light rail station,47.59835834,-122.3280238,driving
Space Needle,47.62047587,-122.3492266,International District/Chinatown Station - light rail station,47.59835834,-122.3280238,bicycling
Space Needle,47.62047587,-122.3492266,International District/Chinatown Station - light rail station,47.59835834,-122.3280238,transit
Space Needle,47.62047587,-122.3492266,International District/Chinatown Station - light rail station,47.59835834,-122.3280238,walking
Space Needle,47.62047587,-122.3492266,Stadium Station - light rail station,47.59109831,-122.32717,driving
Space Needle,47.62047587,-122.3492266,Stadium Station - light rail station,47.59109831,-122.32717,bicycling
Space Needle,47.62047587,-122.3492266,Stadium Station - light rail station,47.59109831,-122.32717,transit
Space Needle,47.62047587,-122.3492266,Stadium Station - light rail station,47.59109831,-122.32717,walking
Space Needle,47.62047587,-122.3492266,King Street Station - train station,47.59768657,-122.329482,driving
Space Needle,47.62047587,-122.3492266,King Street Station - train station,47.59768657,-122.329482,bicycling
Space Needle,47.62047587,-122.3492266,King Street Station - train station,47.59768657,-122.329482,transit
Space Needle,47.62047587,-122.3492266,King Street Station - train station,47.59768657,-122.329482,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Fremont Troll,47.65105594,-122.3475007,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Fremont Troll,47.65105594,-122.3475007,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Fremont Troll,47.65105594,-122.3475007,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Fremont Troll,47.65105594,-122.3475007,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Smith Tower,47.6018488,-122.3318543,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Smith Tower,47.6018488,-122.3318543,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Smith Tower,47.6018488,-122.3318543,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Smith Tower,47.6018488,-122.3318543,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Volunteer Park,47.63103247,-122.3163297,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Volunteer Park,47.63103247,-122.3163297,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Volunteer Park,47.63103247,-122.3163297,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Volunteer Park,47.63103247,-122.3163297,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Sky View Observatory - Columbia Center,47.60436106,-122.3310108,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Sky View Observatory - Columbia Center,47.60436106,-122.3310108,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Sky View Observatory - Columbia Center,47.60436106,-122.3310108,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Sky View Observatory - Columbia Center,47.60436106,-122.3310108,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Wing Luke Museum,47.59821381,-122.322921,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Wing Luke Museum,47.59821381,-122.322921,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Wing Luke Museum,47.59821381,-122.322921,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Wing Luke Museum,47.59821381,-122.322921,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Waterfall Garden,47.60022526,-122.3320583,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Waterfall Garden,47.60022526,-122.3320583,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Waterfall Garden,47.60022526,-122.3320583,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Waterfall Garden,47.60022526,-122.3320583,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Volunteer Park Conservatory,47.63210768,-122.3157461,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Volunteer Park Conservatory,47.63210768,-122.3157461,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Volunteer Park Conservatory,47.63210768,-122.3157461,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Volunteer Park Conservatory,47.63210768,-122.3157461,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Historic Chinatown Gate,47.59843717,-122.3273775,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Historic Chinatown Gate,47.59843717,-122.3273775,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Historic Chinatown Gate,47.59843717,-122.3273775,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Historic Chinatown Gate,47.59843717,-122.3273775,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Seattle Public Library - Central Library,47.60665261,-122.3321832,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Seattle Public Library - Central Library,47.60665261,-122.3321832,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Seattle Public Library - Central Library,47.60665261,-122.3321832,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Seattle Public Library - Central Library,47.60665261,-122.3321832,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Frye Art Museum,47.60719048,-122.3241545,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Frye Art Museum,47.60719048,-122.3241545,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Frye Art Museum,47.60719048,-122.3241545,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Frye Art Museum,47.60719048,-122.3241545,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Occidental Square,47.60049434,-122.3332285,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Occidental Square,47.60049434,-122.3332285,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Occidental Square,47.60049434,-122.3332285,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Occidental Square,47.60049434,-122.3332285,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Coast Guard Museum Northwest,47.59064186,-122.3379202,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Coast Guard Museum Northwest,47.59064186,-122.3379202,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Coast Guard Museum Northwest,47.59064186,-122.3379202,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Coast Guard Museum Northwest,47.59064186,-122.3379202,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Jimi Hendrix Statue,47.61550301,-122.3207151,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Jimi Hendrix Statue,47.61550301,-122.3207151,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Jimi Hendrix Statue,47.61550301,-122.3207151,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Jimi Hendrix Statue,47.61550301,-122.3207151,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Seattle Pinball Museum,47.59806291,-122.3247878,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Seattle Pinball Museum,47.59806291,-122.3247878,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Seattle Pinball Museum,47.59806291,-122.3247878,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Seattle Pinball Museum,47.59806291,-122.3247878,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Black Sun by Isamu Noguchi,47.62993554,-122.3151906,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Black Sun by Isamu Noguchi,47.62993554,-122.3151906,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Black Sun by Isamu Noguchi,47.62993554,-122.3151906,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Black Sun by Isamu Noguchi,47.62993554,-122.3151906,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Klondike Gold Rush National Historical Park,47.59929372,-122.3317776,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Klondike Gold Rush National Historical Park,47.59929372,-122.3317776,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Klondike Gold Rush National Historical Park,47.59929372,-122.3317776,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Klondike Gold Rush National Historical Park,47.59929372,-122.3317776,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Beneath the Streets,47.60284107,-122.3340982,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Beneath the Streets,47.60284107,-122.3340982,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Beneath the Streets,47.60284107,-122.3340982,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Beneath the Streets,47.60284107,-122.3340982,walking
Chihuly Garden and Glass,47.62054706,-122.3504608,Magnolia Park,47.63449348,-122.3980615,driving
Chihuly Garden and Glass,47.62054706,-122.3504608,Magnolia Park,47.63449348,-122.3980615,bicycling
Chihuly Garden and Glass,47.62054706,-122.3504608,Magnolia Park,47.63449348,-122.3980615,transit
Chihuly Garden and Glass,47.62054706,-122.3504608,Magnolia Park,47.63449348,-122.3980615,walking
