day,time,timestamp,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,distance_meters,duration_seconds,duration_in_traffic,source,duration_final,emissions,score
8/8/2025,12:00,1754679600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1186,,api,1186.0,353.955,10.128438888888889
8/8/2025,12:00,1754679600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/8/2025,12:00,1754679600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/8/2025,13:00,1754683200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,658.0,api,658.0,837.888,12.034435555555557
8/8/2025,13:00,1754683200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1186,,api,1186.0,353.955,10.128438888888889
8/8/2025,13:00,1754683200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/8/2025,13:00,1754683200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/8/2025,14:00,1754686800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,710.0,api,710.0,837.888,12.323324444444445
8/8/2025,14:00,1754686800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2973,1219,,api,1219.0,312.16499999999996,9.893872222222221
8/8/2025,14:00,1754686800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/8/2025,14:00,1754686800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/8/2025,15:00,1754690400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,5519,658,686.0,api,686.0,1059.648,15.30231111111111
8/8/2025,15:00,1754690400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2973,1219,,api,1219.0,312.16499999999996,9.893872222222221
8/8/2025,15:00,1754690400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/8/2025,15:00,1754690400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/8/2025,16:00,1754694000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,792.0,api,792.0,837.888,12.778880000000001
8/8/2025,16:00,1754694000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2973,1219,,api,1219.0,312.16499999999996,9.893872222222221
8/8/2025,16:00,1754694000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/8/2025,16:00,1754694000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/8/2025,17:00,1754697600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,762.0,api,762.0,837.888,12.612213333333333
8/8/2025,17:00,1754697600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2973,1219,,api,1219.0,312.16499999999996,9.893872222222221
8/8/2025,17:00,1754697600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/8/2025,17:00,1754697600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/8/2025,18:00,1754701200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,728.0,api,728.0,837.888,12.423324444444445
8/8/2025,18:00,1754701200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2627,1185,,api,1185.0,275.835,9.341683333333332
8/8/2025,18:00,1754701200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/8/2025,18:00,1754701200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/8/2025,19:00,1754704800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,2790,636,644.0,api,644.0,535.6800000000001,8.934577777777779
8/8/2025,19:00,1754704800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1126,,api,1126.0,353.955,9.795105555555555
8/8/2025,19:00,1754704800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/8/2025,19:00,1754704800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/8/2025,20:00,1754708400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,576.0,api,576.0,837.888,11.578880000000002
8/8/2025,20:00,1754708400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1126,,api,1126.0,353.955,9.795105555555555
8/8/2025,20:00,1754708400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/8/2025,20:00,1754708400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/8/2025,21:00,1754712000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,587.0,api,587.0,837.888,11.639991111111112
8/8/2025,21:00,1754712000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2973,1219,,api,1219.0,312.16499999999996,9.893872222222221
8/8/2025,21:00,1754712000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/8/2025,21:00,1754712000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/8/2025,22:00,1754715600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,575.0,api,575.0,837.888,11.573324444444445
8/8/2025,22:00,1754715600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2609,1266,,api,1266.0,273.945,9.772783333333333
8/8/2025,22:00,1754715600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/8/2025,22:00,1754715600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,6:00,1754744400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,438.0,api,438.0,837.888,10.812213333333334
8/9/2025,6:00,1754744400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2973,1219,,api,1219.0,312.16499999999996,9.893872222222221
8/9/2025,6:00,1754744400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,6:00,1754744400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,7:00,1754748000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,464.0,api,464.0,837.888,10.956657777777778
8/9/2025,7:00,1754748000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3297,1318,,api,1318.0,346.185,10.784072222222221
8/9/2025,7:00,1754748000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,7:00,1754748000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,8:00,1754751600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,494.0,api,494.0,837.888,11.123324444444446
8/9/2025,8:00,1754751600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3297,1318,,api,1318.0,346.185,10.784072222222221
8/9/2025,8:00,1754751600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,8:00,1754751600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,9:00,1754755200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,2790,636,512.0,api,512.0,535.6800000000001,8.201244444444445
8/9/2025,9:00,1754755200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3297,1378,,api,1378.0,346.185,11.117405555555555
8/9/2025,9:00,1754755200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,9:00,1754755200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,10:00,1754758800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,582.0,api,582.0,837.888,11.612213333333333
8/9/2025,10:00,1754758800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3297,1378,,api,1378.0,346.185,11.117405555555555
8/9/2025,10:00,1754758800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,10:00,1754758800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,11:00,1754762400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,627.0,api,627.0,837.888,11.862213333333333
8/9/2025,11:00,1754762400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1186,,api,1186.0,353.955,10.128438888888889
8/9/2025,11:00,1754762400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,11:00,1754762400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,12:00,1754766000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,658.0,api,658.0,837.888,12.034435555555557
8/9/2025,12:00,1754766000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1186,,api,1186.0,353.955,10.128438888888889
8/9/2025,12:00,1754766000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,12:00,1754766000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,13:00,1754769600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,663.0,api,663.0,837.888,12.062213333333334
8/9/2025,13:00,1754769600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1186,,api,1186.0,353.955,10.128438888888889
8/9/2025,13:00,1754769600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,13:00,1754769600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,14:00,1754773200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,655.0,api,655.0,837.888,12.01776888888889
8/9/2025,14:00,1754773200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1186,,api,1186.0,353.955,10.128438888888889
8/9/2025,14:00,1754773200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,14:00,1754773200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,15:00,1754776800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,686.0,api,686.0,837.888,12.189991111111112
8/9/2025,15:00,1754776800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1186,,api,1186.0,353.955,10.128438888888889
8/9/2025,15:00,1754776800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,15:00,1754776800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,16:00,1754780400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,711.0,api,711.0,837.888,12.328880000000002
8/9/2025,16:00,1754780400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1186,,api,1186.0,353.955,10.128438888888889
8/9/2025,16:00,1754780400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,16:00,1754780400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,17:00,1754784000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,724.0,api,724.0,837.888,12.401102222222223
8/9/2025,17:00,1754784000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1186,,api,1186.0,353.955,10.128438888888889
8/9/2025,17:00,1754784000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,17:00,1754784000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,18:00,1754787600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,721.0,api,721.0,837.888,12.384435555555555
8/9/2025,18:00,1754787600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1186,,api,1186.0,353.955,10.128438888888889
8/9/2025,18:00,1754787600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,18:00,1754787600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,19:00,1754791200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,683.0,api,683.0,837.888,12.173324444444445
8/9/2025,19:00,1754791200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1186,,api,1186.0,353.955,10.128438888888889
8/9/2025,19:00,1754791200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,19:00,1754791200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,20:00,1754794800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,628.0,api,628.0,837.888,11.86776888888889
8/9/2025,20:00,1754794800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1126,,api,1126.0,353.955,9.795105555555555
8/9/2025,20:00,1754794800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,20:00,1754794800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,21:00,1754798400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,621.0,api,621.0,837.888,11.82888
8/9/2025,21:00,1754798400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1126,,api,1126.0,353.955,9.795105555555555
8/9/2025,21:00,1754798400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,21:00,1754798400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/9/2025,22:00,1754802000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,642.0,api,642.0,837.888,11.945546666666667
8/9/2025,22:00,1754802000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3371,1126,,api,1126.0,353.955,9.795105555555555
8/9/2025,22:00,1754802000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/9/2025,22:00,1754802000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/10/2025,6:00,1754830800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,436.0,api,436.0,837.888,10.801102222222223
8/10/2025,6:00,1754830800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2973,1399,,api,1399.0,312.16499999999996,10.893872222222221
8/10/2025,6:00,1754830800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/10/2025,6:00,1754830800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/10/2025,7:00,1754834400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,446.0,api,446.0,837.888,10.856657777777778
8/10/2025,7:00,1754834400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3297,1337,,api,1337.0,346.185,10.889627777777777
8/10/2025,7:00,1754834400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/10/2025,7:00,1754834400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/10/2025,8:00,1754838000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,2790,636,485.0,api,485.0,535.6800000000001,8.051244444444444
8/10/2025,8:00,1754838000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3297,1378,,api,1378.0,346.185,11.117405555555555
8/10/2025,8:00,1754838000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/10/2025,8:00,1754838000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/10/2025,9:00,1754841600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,2790,636,504.0,api,504.0,535.6800000000001,8.1568
8/10/2025,9:00,1754841600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3297,1378,,api,1378.0,346.185,11.117405555555555
8/10/2025,9:00,1754841600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/10/2025,9:00,1754841600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/10/2025,10:00,1754845200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,2790,636,548.0,api,548.0,535.6800000000001,8.401244444444446
8/10/2025,10:00,1754845200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,3297,1378,,api,1378.0,346.185,11.117405555555555
8/10/2025,10:00,1754845200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/10/2025,10:00,1754845200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/10/2025,11:00,1754848800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,619.0,api,619.0,837.888,11.817768888888889
8/10/2025,11:00,1754848800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2627,1280,,api,1280.0,275.835,9.86946111111111
8/10/2025,11:00,1754848800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/10/2025,11:00,1754848800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/10/2025,12:00,1754852400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,672.0,api,672.0,837.888,12.112213333333333
8/10/2025,12:00,1754852400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2627,1288,,api,1288.0,275.835,9.913905555555555
8/10/2025,12:00,1754852400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/10/2025,12:00,1754852400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/10/2025,13:00,1754856000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,655.0,api,655.0,837.888,12.01776888888889
8/10/2025,13:00,1754856000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2627,1288,,api,1288.0,275.835,9.913905555555555
8/10/2025,13:00,1754856000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/10/2025,13:00,1754856000,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/10/2025,14:00,1754859600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,640.0,api,640.0,837.888,11.934435555555556
8/10/2025,14:00,1754859600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2627,1288,,api,1288.0,275.835,9.913905555555555
8/10/2025,14:00,1754859600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/10/2025,14:00,1754859600,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/10/2025,15:00,1754863200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,641.0,api,641.0,837.888,11.939991111111112
8/10/2025,15:00,1754863200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2627,1288,,api,1288.0,275.835,9.913905555555555
8/10/2025,15:00,1754863200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/10/2025,15:00,1754863200,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/10/2025,16:00,1754866800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,656.0,api,656.0,837.888,12.023324444444444
8/10/2025,16:00,1754866800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2627,1288,,api,1288.0,275.835,9.913905555555555
8/10/2025,16:00,1754866800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/10/2025,16:00,1754866800,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
8/10/2025,17:00,1754870400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,4364,597,617.0,api,617.0,837.888,11.80665777777778
8/10/2025,17:00,1754870400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,2627,1288,,api,1288.0,275.835,9.913905555555555
8/10/2025,17:00,1754870400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,2401,1985,,api,1985.0,0.0,13.802777777777779
8/10/2025,17:00,1754870400,Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,2583,691,,api,691.0,0.0,3.838888888888889
