origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,duration_sec,distance_m
Benaroya Hall,47.60814199288301,-122.3368087995574,The Seattle Great Wheel,47.60612088117679,-122.34252171878008,transit,699,774
Benaroya Hall,47.60814199288301,-122.3368087995574,Fremont Troll,47.65105594466806,-122.3475007419148,driving,714,5797
Benaroya Hall,47.60814199288301,-122.3368087995574,Fremont Troll,47.65105594466806,-122.3475007419148,walking,4456,5197
Benaroya Hall,47.60814199288301,-122.3368087995574,Fremont Troll,47.65105594466806,-122.3475007419148,bicycling,1451,5590
Benaroya Hall,47.60814199288301,-122.3368087995574,Fremont Troll,47.65105594466806,-122.3475007419148,transit,1496,5697
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Art Museum,47.60751482550527,-122.3379600261628,driving,185,569
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Art Museum,47.60751482550527,-122.3379600261628,walking,185,235
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Art Museum,47.60751482550527,-122.3379600261628,bicycling,130,393
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Art Museum,47.60751482550527,-122.3379600261628,transit,185,235
Benaroya Hall,47.60814199288301,-122.3368087995574,Waterfront Park,47.60703330685766,-122.3418278669016,driving,301,1161
Benaroya Hall,47.60814199288301,-122.3368087995574,Waterfront Park,47.60703330685766,-122.3418278669016,walking,455,512
Benaroya Hall,47.60814199288301,-122.3368087995574,Waterfront Park,47.60703330685766,-122.3418278669016,bicycling,361,1178
Benaroya Hall,47.60814199288301,-122.3368087995574,Waterfront Park,47.60703330685766,-122.3418278669016,transit,455,512
Benaroya Hall,47.60814199288301,-122.3368087995574,Kerry Park,47.62947041105963,-122.35993432806126,driving,751,3797
Benaroya Hall,47.60814199288301,-122.3368087995574,Kerry Park,47.62947041105963,-122.35993432806126,walking,3149,3454
Benaroya Hall,47.60814199288301,-122.3368087995574,Kerry Park,47.62947041105963,-122.35993432806126,bicycling,1443,4345
Benaroya Hall,47.60814199288301,-122.3368087995574,Kerry Park,47.62947041105963,-122.35993432806126,transit,1414,3532
Benaroya Hall,47.60814199288301,-122.3368087995574,The Gum Wall at Unexpected Productions Improv,47.60835761047191,-122.3403386964607,driving,208,771
Benaroya Hall,47.60814199288301,-122.3368087995574,The Gum Wall at Unexpected Productions Improv,47.60835761047191,-122.3403386964607,walking,383,449
Benaroya Hall,47.60814199288301,-122.3368087995574,The Gum Wall at Unexpected Productions Improv,47.60835761047191,-122.3403386964607,bicycling,269,771
Benaroya Hall,47.60814199288301,-122.3368087995574,The Gum Wall at Unexpected Productions Improv,47.60835761047191,-122.3403386964607,transit,383,449
Benaroya Hall,47.60814199288301,-122.3368087995574,Smith Tower,47.60184879738976,-122.33185426362004,driving,195,908
Benaroya Hall,47.60814199288301,-122.3368087995574,Smith Tower,47.60184879738976,-122.33185426362004,walking,730,888
Benaroya Hall,47.60814199288301,-122.3368087995574,Smith Tower,47.60184879738976,-122.33185426362004,bicycling,312,959
Benaroya Hall,47.60814199288301,-122.3368087995574,Smith Tower,47.60184879738976,-122.33185426362004,transit,338,913
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Japanese Garden,47.62898814360236,-122.29629747947963,driving,649,7772
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Japanese Garden,47.62898814360236,-122.29629747947963,walking,4165,4704
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Japanese Garden,47.62898814360236,-122.29629747947963,bicycling,1603,4963
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Japanese Garden,47.62898814360236,-122.29629747947963,transit,2012,5393
Benaroya Hall,47.60814199288301,-122.3368087995574,Volunteer Park,47.63103246682187,-122.31632974461816,driving,628,5477
Benaroya Hall,47.60814199288301,-122.3368087995574,Volunteer Park,47.63103246682187,-122.31632974461816,walking,3469,3718
Benaroya Hall,47.60814199288301,-122.3368087995574,Volunteer Park,47.63103246682187,-122.31632974461816,bicycling,1346,3990
Benaroya Hall,47.60814199288301,-122.3368087995574,Volunteer Park,47.63103246682187,-122.31632974461816,transit,1793,4134
Benaroya Hall,47.60814199288301,-122.3368087995574,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091535,driving,222,963
Benaroya Hall,47.60814199288301,-122.3368087995574,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091535,walking,608,685
Benaroya Hall,47.60814199288301,-122.3368087995574,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091535,bicycling,265,685
Benaroya Hall,47.60814199288301,-122.3368087995574,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091535,transit,411,716
Benaroya Hall,47.60814199288301,-122.3368087995574,Seward Park,47.549601386258544,-122.25736531434887,driving,1190,11335
Benaroya Hall,47.60814199288301,-122.3368087995574,Seward Park,47.549601386258544,-122.25736531434887,walking,8759,10383
Benaroya Hall,47.60814199288301,-122.3368087995574,Seward Park,47.549601386258544,-122.25736531434887,bicycling,2647,11729
Benaroya Hall,47.60814199288301,-122.3368087995574,Seward Park,47.549601386258544,-122.25736531434887,transit,2604,12713
Benaroya Hall,47.60814199288301,-122.3368087995574,Lake Union Park,47.62709090421509,-122.33713195940298,driving,429,3128
Benaroya Hall,47.60814199288301,-122.3368087995574,Lake Union Park,47.62709090421509,-122.33713195940298,walking,1913,2297
Benaroya Hall,47.60814199288301,-122.3368087995574,Lake Union Park,47.62709090421509,-122.33713195940298,bicycling,755,2737
Benaroya Hall,47.60814199288301,-122.3368087995574,Lake Union Park,47.62709090421509,-122.33713195940298,transit,972,2510
Benaroya Hall,47.60814199288301,-122.3368087995574,Wing Luke Museum,47.59821381284711,-122.32292099585958,driving,403,1823
Benaroya Hall,47.60814199288301,-122.3368087995574,Wing Luke Museum,47.59821381284711,-122.32292099585958,walking,1516,1755
Benaroya Hall,47.60814199288301,-122.3368087995574,Wing Luke Museum,47.59821381284711,-122.32292099585958,bicycling,652,1900
Benaroya Hall,47.60814199288301,-122.3368087995574,Wing Luke Museum,47.59821381284711,-122.32292099585958,transit,790,1931
Benaroya Hall,47.60814199288301,-122.3368087995574,Pier 55,47.60473848834246,-122.33971581996045,driving,237,858
Benaroya Hall,47.60814199288301,-122.3368087995574,Pier 55,47.60473848834246,-122.33971581996045,walking,530,580
Benaroya Hall,47.60814199288301,-122.3368087995574,Pier 55,47.60473848834246,-122.33971581996045,bicycling,306,871
Benaroya Hall,47.60814199288301,-122.3368087995574,Pier 55,47.60473848834246,-122.33971581996045,transit,530,580
Benaroya Hall,47.60814199288301,-122.3368087995574,Kubota Garden,47.513456104891816,-122.26587346070158,driving,964,15227
Benaroya Hall,47.60814199288301,-122.3368087995574,Kubota Garden,47.513456104891816,-122.26587346070158,walking,11026,12975
Benaroya Hall,47.60814199288301,-122.3368087995574,Kubota Garden,47.513456104891816,-122.26587346070158,bicycling,3180,13525
Benaroya Hall,47.60814199288301,-122.3368087995574,Kubota Garden,47.513456104891816,-122.26587346070158,transit,2400,14615
Benaroya Hall,47.60814199288301,-122.3368087995574,Green Lake Park,47.68018985332069,-122.32842851303496,driving,767,8960
Benaroya Hall,47.60814199288301,-122.3368087995574,Green Lake Park,47.68018985332069,-122.32842851303496,walking,7701,9029
Benaroya Hall,47.60814199288301,-122.3368087995574,Green Lake Park,47.68018985332069,-122.32842851303496,bicycling,2371,9661
Benaroya Hall,47.60814199288301,-122.3368087995574,Green Lake Park,47.68018985332069,-122.32842851303496,transit,2692,10343
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,driving,1013,11234
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,walking,7407,8707
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,bicycling,2327,8918
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,transit,1755,9083
Benaroya Hall,47.60814199288301,-122.3368087995574,Henry Art Gallery,47.656270488379,-122.31172287699964,driving,739,7583
Benaroya Hall,47.60814199288301,-122.3368087995574,Henry Art Gallery,47.656270488379,-122.31172287699964,walking,5535,6518
Benaroya Hall,47.60814199288301,-122.3368087995574,Henry Art Gallery,47.656270488379,-122.31172287699964,bicycling,1691,6849
Benaroya Hall,47.60814199288301,-122.3368087995574,Henry Art Gallery,47.656270488379,-122.31172287699964,transit,1363,8393
Benaroya Hall,47.60814199288301,-122.3368087995574,Waterfall Garden,47.60022525656089,-122.3320582726244,driving,252,1125
Benaroya Hall,47.60814199288301,-122.3368087995574,Waterfall Garden,47.60022525656089,-122.3320582726244,walking,895,1078
Benaroya Hall,47.60814199288301,-122.3368087995574,Waterfall Garden,47.60022525656089,-122.3320582726244,bicycling,361,1201
Benaroya Hall,47.60814199288301,-122.3368087995574,Waterfall Garden,47.60022525656089,-122.3320582726244,transit,494,1225
Benaroya Hall,47.60814199288301,-122.3368087995574,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,driving,591,5418
Benaroya Hall,47.60814199288301,-122.3368087995574,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,walking,3456,3704
Benaroya Hall,47.60814199288301,-122.3368087995574,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,bicycling,1362,4100
Benaroya Hall,47.60814199288301,-122.3368087995574,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,transit,1736,4067
Benaroya Hall,47.60814199288301,-122.3368087995574,Tilikum Place,47.6183349210154,-122.34747709142152,driving,337,1700
Benaroya Hall,47.60814199288301,-122.3368087995574,Tilikum Place,47.6183349210154,-122.34747709142152,walking,1320,1536
Benaroya Hall,47.60814199288301,-122.3368087995574,Tilikum Place,47.6183349210154,-122.34747709142152,bicycling,578,2073
Benaroya Hall,47.60814199288301,-122.3368087995574,Tilikum Place,47.6183349210154,-122.34747709142152,transit,587,1529
Benaroya Hall,47.60814199288301,-122.3368087995574,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,driving,333,1485
Benaroya Hall,47.60814199288301,-122.3368087995574,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,walking,1193,1421
Benaroya Hall,47.60814199288301,-122.3368087995574,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,bicycling,536,1562
Benaroya Hall,47.60814199288301,-122.3368087995574,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,transit,569,1462
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372472,driving,187,517
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372472,walking,502,517
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372472,bicycling,247,520
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372472,transit,502,517
Benaroya Hall,47.60814199288301,-122.3368087995574,Frye Art Museum,47.60719047693422,-122.32415454092984,driving,441,1500
Benaroya Hall,47.60814199288301,-122.3368087995574,Frye Art Museum,47.60719047693422,-122.32415454092984,walking,1324,1315
Benaroya Hall,47.60814199288301,-122.3368087995574,Frye Art Museum,47.60719047693422,-122.32415454092984,bicycling,590,1314
Benaroya Hall,47.60814199288301,-122.3368087995574,Frye Art Museum,47.60719047693422,-122.32415454092984,transit,1045,1907
Benaroya Hall,47.60814199288301,-122.3368087995574,Westlake Park,47.61094900589339,-122.33702063223052,driving,122,506
Benaroya Hall,47.60814199288301,-122.3368087995574,Westlake Park,47.61094900589339,-122.33702063223052,walking,331,371
Benaroya Hall,47.60814199288301,-122.3368087995574,Westlake Park,47.61094900589339,-122.33702063223052,bicycling,291,879
Benaroya Hall,47.60814199288301,-122.3368087995574,Westlake Park,47.61094900589339,-122.33702063223052,transit,331,371
Benaroya Hall,47.60814199288301,-122.3368087995574,Freeway Park,47.60930101629172,-122.33090455552056,driving,274,774
Benaroya Hall,47.60814199288301,-122.3368087995574,Freeway Park,47.60930101629172,-122.33090455552056,walking,582,532
Benaroya Hall,47.60814199288301,-122.3368087995574,Freeway Park,47.60930101629172,-122.33090455552056,bicycling,384,797
Benaroya Hall,47.60814199288301,-122.3368087995574,Freeway Park,47.60930101629172,-122.33090455552056,transit,582,532
Benaroya Hall,47.60814199288301,-122.3368087995574,Occidental Square,47.60049434209228,-122.33322845827756,driving,259,1126
Benaroya Hall,47.60814199288301,-122.3368087995574,Occidental Square,47.60049434209228,-122.33322845827756,walking,901,1078
Benaroya Hall,47.60814199288301,-122.3368087995574,Occidental Square,47.60049434209228,-122.33322845827756,bicycling,398,1330
Benaroya Hall,47.60814199288301,-122.3368087995574,Occidental Square,47.60049434209228,-122.33322845827756,transit,560,1176
Benaroya Hall,47.60814199288301,-122.3368087995574,Myrtle Edwards Park,47.61942317383828,-122.3618115688748,driving,564,2957
Benaroya Hall,47.60814199288301,-122.3368087995574,Myrtle Edwards Park,47.61942317383828,-122.3618115688748,walking,2116,2595
Benaroya Hall,47.60814199288301,-122.3368087995574,Myrtle Edwards Park,47.61942317383828,-122.3618115688748,bicycling,889,3317
Benaroya Hall,47.60814199288301,-122.3368087995574,Myrtle Edwards Park,47.61942317383828,-122.3618115688748,transit,1212,3030
Benaroya Hall,47.60814199288301,-122.3368087995574,International Fountain,47.62250232314546,-122.35208589820942,driving,559,2848
Benaroya Hall,47.60814199288301,-122.3368087995574,International Fountain,47.62250232314546,-122.35208589820942,walking,1869,2205
Benaroya Hall,47.60814199288301,-122.3368087995574,International Fountain,47.62250232314546,-122.35208589820942,bicycling,829,2815
Benaroya Hall,47.60814199288301,-122.3368087995574,International Fountain,47.62250232314546,-122.35208589820942,transit,888,2312
Benaroya Hall,47.60814199288301,-122.3368087995574,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,driving,900,11748
Benaroya Hall,47.60814199288301,-122.3368087995574,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,walking,3060,6130
Benaroya Hall,47.60814199288301,-122.3368087995574,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,bicycling,2471,10188
Benaroya Hall,47.60814199288301,-122.3368087995574,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,transit,3140,12991
Benaroya Hall,47.60814199288301,-122.3368087995574,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200235,driving,203,746
Benaroya Hall,47.60814199288301,-122.3368087995574,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200235,walking,392,443
Benaroya Hall,47.60814199288301,-122.3368087995574,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200235,bicycling,325,765
Benaroya Hall,47.60814199288301,-122.3368087995574,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200235,transit,392,443
Benaroya Hall,47.60814199288301,-122.3368087995574,Coast Guard Museum Northwest,47.59064186173149,-122.33792018189624,driving,663,3048
Benaroya Hall,47.60814199288301,-122.3368087995574,Coast Guard Museum Northwest,47.59064186173149,-122.33792018189624,walking,2490,3026
Benaroya Hall,47.60814199288301,-122.3368087995574,Coast Guard Museum Northwest,47.59064186173149,-122.33792018189624,bicycling,877,3375
Benaroya Hall,47.60814199288301,-122.3368087995574,Coast Guard Museum Northwest,47.59064186173149,-122.33792018189624,transit,1800,3260
Benaroya Hall,47.60814199288301,-122.3368087995574,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,driving,181,531
Benaroya Hall,47.60814199288301,-122.3368087995574,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,walking,254,269
Benaroya Hall,47.60814199288301,-122.3368087995574,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,bicycling,280,269
Benaroya Hall,47.60814199288301,-122.3368087995574,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,transit,254,269
Benaroya Hall,47.60814199288301,-122.3368087995574,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,driving,512,1749
Benaroya Hall,47.60814199288301,-122.3368087995574,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,walking,1710,1753
Benaroya Hall,47.60814199288301,-122.3368087995574,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,bicycling,739,1754
Benaroya Hall,47.60814199288301,-122.3368087995574,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,transit,804,1761
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,driving,381,1695
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,walking,1386,1627
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,bicycling,595,1772
Benaroya Hall,47.60814199288301,-122.3368087995574,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,transit,722,1738
Benaroya Hall,47.60814199288301,-122.3368087995574,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,driving,641,5911
Benaroya Hall,47.60814199288301,-122.3368087995574,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,walking,3344,3561
Benaroya Hall,47.60814199288301,-122.3368087995574,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,bicycling,1320,3820
Benaroya Hall,47.60814199288301,-122.3368087995574,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,transit,1750,3801
Benaroya Hall,47.60814199288301,-122.3368087995574,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,driving,775,9039
Benaroya Hall,47.60814199288301,-122.3368087995574,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,walking,6085,6933
Benaroya Hall,47.60814199288301,-122.3368087995574,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,bicycling,2135,7060
Benaroya Hall,47.60814199288301,-122.3368087995574,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,transit,1652,7111
Benaroya Hall,47.60814199288301,-122.3368087995574,Centennial Park,47.62260778444544,-122.36641595527288,driving,581,3210
Benaroya Hall,47.60814199288301,-122.3368087995574,Centennial Park,47.62260778444544,-122.36641595527288,walking,2519,3089
Benaroya Hall,47.60814199288301,-122.3368087995574,Centennial Park,47.62260778444544,-122.36641595527288,bicycling,881,3774
Benaroya Hall,47.60814199288301,-122.3368087995574,Centennial Park,47.62260778444544,-122.36641595527288,transit,1619,3530
Benaroya Hall,47.60814199288301,-122.3368087995574,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,driving,283,1203
Benaroya Hall,47.60814199288301,-122.3368087995574,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,walking,978,1179
Benaroya Hall,47.60814199288301,-122.3368087995574,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,bicycling,416,1400
Benaroya Hall,47.60814199288301,-122.3368087995574,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,transit,534,1274
Benaroya Hall,47.60814199288301,-122.3368087995574,Pacific Science Center,47.620036161933285,-122.35156843607751,driving,429,2197
Benaroya Hall,47.60814199288301,-122.3368087995574,Pacific Science Center,47.620036161933285,-122.35156843607751,walking,1640,1897
Benaroya Hall,47.60814199288301,-122.3368087995574,Pacific Science Center,47.620036161933285,-122.35156843607751,bicycling,752,2463
Benaroya Hall,47.60814199288301,-122.3368087995574,Pacific Science Center,47.620036161933285,-122.35156843607751,transit,845,2152
Benaroya Hall,47.60814199288301,-122.3368087995574,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596016,driving,425,3105
Benaroya Hall,47.60814199288301,-122.3368087995574,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596016,walking,1961,2359
Benaroya Hall,47.60814199288301,-122.3368087995574,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596016,bicycling,764,2799
Benaroya Hall,47.60814199288301,-122.3368087995574,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596016,transit,1055,2672
Benaroya Hall,47.60814199288301,-122.3368087995574,Beneath the Streets,47.60284106968942,-122.334098198818,driving,227,853
Benaroya Hall,47.60814199288301,-122.3368087995574,Beneath the Streets,47.60284106968942,-122.334098198818,walking,651,793
Benaroya Hall,47.60814199288301,-122.3368087995574,Beneath the Streets,47.60284106968942,-122.334098198818,bicycling,257,754
Benaroya Hall,47.60814199288301,-122.3368087995574,Beneath the Streets,47.60284106968942,-122.334098198818,transit,451,1012
Benaroya Hall,47.60814199288301,-122.3368087995574,National Nordic Museum,47.66841217081013,-122.39252014983086,driving,1167,9509
Benaroya Hall,47.60814199288301,-122.3368087995574,National Nordic Museum,47.66841217081013,-122.39252014983086,walking,7709,9279
Benaroya Hall,47.60814199288301,-122.3368087995574,National Nordic Museum,47.66841217081013,-122.39252014983086,bicycling,2125,9354
Benaroya Hall,47.60814199288301,-122.3368087995574,National Nordic Museum,47.66841217081013,-122.39252014983086,transit,2508,9620
Benaroya Hall,47.60814199288301,-122.3368087995574,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776204,driving,223,846
Benaroya Hall,47.60814199288301,-122.3368087995574,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776204,walking,425,468
Benaroya Hall,47.60814199288301,-122.3368087995574,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776204,bicycling,282,847
Benaroya Hall,47.60814199288301,-122.3368087995574,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776204,transit,425,468
Benaroya Hall,47.60814199288301,-122.3368087995574,Magnolia Park,47.634493480202096,-122.39806147729809,driving,887,6840
Benaroya Hall,47.60814199288301,-122.3368087995574,Magnolia Park,47.634493480202096,-122.39806147729809,walking,5120,6059
Benaroya Hall,47.60814199288301,-122.3368087995574,Magnolia Park,47.634493480202096,-122.39806147729809,bicycling,2155,9035
Benaroya Hall,47.60814199288301,-122.3368087995574,Magnolia Park,47.634493480202096,-122.39806147729809,transit,1722,6711
Benaroya Hall,47.60814199288301,-122.3368087995574,Washington Park Arboretum,47.63640770272295,-122.2958249287132,driving,566,6893
Benaroya Hall,47.60814199288301,-122.3368087995574,Washington Park Arboretum,47.63640770272295,-122.2958249287132,walking,4923,5596
Benaroya Hall,47.60814199288301,-122.3368087995574,Washington Park Arboretum,47.63640770272295,-122.2958249287132,bicycling,1847,6113
Benaroya Hall,47.60814199288301,-122.3368087995574,Washington Park Arboretum,47.63640770272295,-122.2958249287132,transit,2413,8244
Benaroya Hall,47.60814199288301,-122.3368087995574,Alki Beach Park,47.58018301977956,-122.40849487681072,driving,1020,12709
Benaroya Hall,47.60814199288301,-122.3368087995574,Alki Beach Park,47.58018301977956,-122.40849487681072,walking,4263,7919
Benaroya Hall,47.60814199288301,-122.3368087995574,Alki Beach Park,47.58018301977956,-122.40849487681072,bicycling,2694,12715
Benaroya Hall,47.60814199288301,-122.3368087995574,Alki Beach Park,47.58018301977956,-122.40849487681072,transit,2952,14504
Benaroya Hall,47.60814199288301,-122.3368087995574,Gas Works Park,47.64562277252068,-122.33436095731012,driving,763,8716
Benaroya Hall,47.60814199288301,-122.3368087995574,Gas Works Park,47.64562277252068,-122.33436095731012,walking,5216,6276
Benaroya Hall,47.60814199288301,-122.3368087995574,Gas Works Park,47.64562277252068,-122.33436095731012,bicycling,1520,6521
Benaroya Hall,47.60814199288301,-122.3368087995574,Gas Works Park,47.64562277252068,-122.33436095731012,transit,2168,6759
Benaroya Hall,47.60814199288301,-122.3368087995574,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,driving,645,6976
Benaroya Hall,47.60814199288301,-122.3368087995574,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,walking,5497,6274
Benaroya Hall,47.60814199288301,-122.3368087995574,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,bicycling,2085,8261
