origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode
Pike Place Market,47.60939849082073,-122.3418399195103,Lake Union Park,47.62709090421509,-122.33713195940298,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Wing Luke Museum,47.598213812847106,-122.32292099585958,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Wing Luke Museum,47.598213812847106,-122.32292099585958,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Wing Luke Museum,47.598213812847106,-122.32292099585958,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Wing Luke Museum,47.598213812847106,-122.32292099585958,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Pier 55,47.60473848834246,-122.33971581996045,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Pier 55,47.60473848834246,-122.33971581996045,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Pier 55,47.60473848834246,-122.33971581996045,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Pier 55,47.60473848834246,-122.33971581996045,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Kubota Garden,47.513456104891816,-122.26587346070158,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Kubota Garden,47.513456104891816,-122.26587346070158,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Kubota Garden,47.513456104891816,-122.26587346070158,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Kubota Garden,47.513456104891816,-122.26587346070158,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Green Lake Park,47.680189853320684,-122.32842851303496,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Green Lake Park,47.680189853320684,-122.32842851303496,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Green Lake Park,47.680189853320684,-122.32842851303496,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Green Lake Park,47.680189853320684,-122.32842851303496,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Henry Art Gallery,47.656270488379,-122.31172287699964,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Henry Art Gallery,47.656270488379,-122.31172287699964,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Henry Art Gallery,47.656270488379,-122.31172287699964,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Henry Art Gallery,47.656270488379,-122.31172287699964,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Waterfall Garden,47.60022525656089,-122.33205827262441,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Waterfall Garden,47.60022525656089,-122.33205827262441,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Waterfall Garden,47.60022525656089,-122.33205827262441,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Waterfall Garden,47.60022525656089,-122.33205827262441,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Tilikum Place,47.618334921015396,-122.34747709142152,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Tilikum Place,47.618334921015396,-122.34747709142152,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Tilikum Place,47.618334921015396,-122.34747709142152,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Tilikum Place,47.618334921015396,-122.34747709142152,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Frye Art Museum,47.60719047693422,-122.32415454092983,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Frye Art Museum,47.60719047693422,-122.32415454092983,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Frye Art Museum,47.60719047693422,-122.32415454092983,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Frye Art Museum,47.60719047693422,-122.32415454092983,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Westlake Park,47.61094900589339,-122.33702063223053,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Westlake Park,47.61094900589339,-122.33702063223053,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Westlake Park,47.61094900589339,-122.33702063223053,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Westlake Park,47.61094900589339,-122.33702063223053,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Freeway Park,47.60930101629172,-122.33090455552055,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Freeway Park,47.60930101629172,-122.33090455552055,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Freeway Park,47.60930101629172,-122.33090455552055,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Freeway Park,47.60930101629172,-122.33090455552055,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Occidental Square,47.60049434209228,-122.33322845827756,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Occidental Square,47.60049434209228,-122.33322845827756,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Occidental Square,47.60049434209228,-122.33322845827756,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Occidental Square,47.60049434209228,-122.33322845827756,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Myrtle Edwards Park,47.61942317383828,-122.36181156887481,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Myrtle Edwards Park,47.61942317383828,-122.36181156887481,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Myrtle Edwards Park,47.61942317383828,-122.36181156887481,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Myrtle Edwards Park,47.61942317383828,-122.36181156887481,transit
Pike Place Market,47.60939849082073,-122.3418399195103,International Fountain,47.62250232314546,-122.35208589820942,driving
Pike Place Market,47.60939849082073,-122.3418399195103,International Fountain,47.62250232314546,-122.35208589820942,walking
Pike Place Market,47.60939849082073,-122.3418399195103,International Fountain,47.62250232314546,-122.35208589820942,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,International Fountain,47.62250232314546,-122.35208589820942,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,transit
Pike Place Market,47.60939849082073,-122.3418399195103,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200237,driving
Pike Place Market,47.60939849082073,-122.3418399195103,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200237,walking
Pike Place Market,47.60939849082073,-122.3418399195103,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200237,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200237,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Coast Guard Museum Northwest,47.590641861731484,-122.33792018189625,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Coast Guard Museum Northwest,47.590641861731484,-122.33792018189625,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Coast Guard Museum Northwest,47.590641861731484,-122.33792018189625,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Coast Guard Museum Northwest,47.590641861731484,-122.33792018189625,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Centennial Park,47.622607784445435,-122.36641595527288,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Centennial Park,47.622607784445435,-122.36641595527288,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Centennial Park,47.622607784445435,-122.36641595527288,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Centennial Park,47.622607784445435,-122.36641595527288,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Pacific Science Center,47.620036161933285,-122.35156843607753,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Pacific Science Center,47.620036161933285,-122.35156843607753,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Pacific Science Center,47.620036161933285,-122.35156843607753,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Pacific Science Center,47.620036161933285,-122.35156843607753,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596017,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596017,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596017,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596017,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Beneath the Streets,47.60284106968942,-122.33409819881801,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Beneath the Streets,47.60284106968942,-122.33409819881801,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Beneath the Streets,47.60284106968942,-122.33409819881801,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Beneath the Streets,47.60284106968942,-122.33409819881801,transit
Pike Place Market,47.60939849082073,-122.3418399195103,National Nordic Museum,47.66841217081013,-122.39252014983086,driving
Pike Place Market,47.60939849082073,-122.3418399195103,National Nordic Museum,47.66841217081013,-122.39252014983086,walking
Pike Place Market,47.60939849082073,-122.3418399195103,National Nordic Museum,47.66841217081013,-122.39252014983086,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,National Nordic Museum,47.66841217081013,-122.39252014983086,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Magnolia Park,47.634493480202096,-122.39806147729807,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Magnolia Park,47.634493480202096,-122.39806147729807,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Magnolia Park,47.634493480202096,-122.39806147729807,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Magnolia Park,47.634493480202096,-122.39806147729807,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Washington Park Arboretum,47.63640770272295,-122.2958249287132,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Washington Park Arboretum,47.63640770272295,-122.2958249287132,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Washington Park Arboretum,47.63640770272295,-122.2958249287132,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Washington Park Arboretum,47.63640770272295,-122.2958249287132,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Alki Beach Park,47.58018301977956,-122.40849487681072,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Alki Beach Park,47.58018301977956,-122.40849487681072,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Alki Beach Park,47.58018301977956,-122.40849487681072,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Alki Beach Park,47.58018301977956,-122.40849487681072,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Gas Works Park,47.64562277252068,-122.33436095731012,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Gas Works Park,47.64562277252068,-122.33436095731012,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Gas Works Park,47.64562277252068,-122.33436095731012,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Gas Works Park,47.64562277252068,-122.33436095731012,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Luther Burbank Park,47.591172896963286,-122.2256759261922,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Luther Burbank Park,47.591172896963286,-122.2256759261922,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Luther Burbank Park,47.591172896963286,-122.2256759261922,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Luther Burbank Park,47.591172896963286,-122.2256759261922,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Mercerdale Park,47.581023027824706,-122.23493686187616,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Mercerdale Park,47.581023027824706,-122.23493686187616,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Mercerdale Park,47.581023027824706,-122.23493686187616,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Mercerdale Park,47.581023027824706,-122.23493686187616,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Aubrey Davis Park,47.592027989640826,-122.2445184023096,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Aubrey Davis Park,47.592027989640826,-122.2445184023096,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Aubrey Davis Park,47.592027989640826,-122.2445184023096,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Aubrey Davis Park,47.592027989640826,-122.2445184023096,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Island Crest Park,47.550388156898364,-122.22362827521079,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Island Crest Park,47.550388156898364,-122.22362827521079,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Island Crest Park,47.550388156898364,-122.22362827521079,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Island Crest Park,47.550388156898364,-122.22362827521079,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Botanical Garden,47.60914545234495,-122.17883301309043,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Botanical Garden,47.60914545234495,-122.17883301309043,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Botanical Garden,47.60914545234495,-122.17883301309043,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Botanical Garden,47.60914545234495,-122.17883301309043,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Chism Beach Park,47.59991928985571,-122.21078492396391,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Chism Beach Park,47.59991928985571,-122.21078492396391,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Chism Beach Park,47.59991928985571,-122.21078492396391,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Chism Beach Park,47.59991928985571,-122.21078492396391,transit
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Square,47.615716537757315,-122.20373360798301,driving
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Square,47.615716537757315,-122.20373360798301,walking
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Square,47.615716537757315,-122.20373360798301,bicycling
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Square,47.615716537757315,-122.20373360798301,transit
