origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,duration_sec,distance_m
The Westin Seattle,47.613693189262335,-122.338198,Pike Place Market,47.60939849082073,-122.3418399,transit,566,610
The Westin Seattle,47.613693189262335,-122.338198,The Seattle Great Wheel,47.60612088117679,-122.3425217,driving,538,1869
The Westin Seattle,47.613693189262335,-122.338198,The Seattle Great Wheel,47.60612088117679,-122.3425217,walking,1220,1448
The Westin Seattle,47.613693189262335,-122.338198,The Seattle Great Wheel,47.60612088117679,-122.3425217,bicycling,707,1839
The Westin Seattle,47.613693189262335,-122.338198,The Seattle Great Wheel,47.60612088117679,-122.3425217,transit,978,1559
The Westin Seattle,47.613693189262335,-122.338198,Fremont Troll,47.65105594466806,-122.3475007,driving,615,5197
The Westin Seattle,47.613693189262335,-122.338198,Fremont Troll,47.65105594466806,-122.3475007,walking,3871,4556
The Westin Seattle,47.613693189262335,-122.338198,Fremont Troll,47.65105594466806,-122.3475007,bicycling,1275,5057
The Westin Seattle,47.613693189262335,-122.338198,Fremont Troll,47.65105594466806,-122.3475007,transit,1220,5322
The Westin Seattle,47.613693189262335,-122.338198,Seattle Art Museum,47.60751482550527,-122.33796,driving,267,881
The Westin Seattle,47.613693189262335,-122.338198,Seattle Art Museum,47.60751482550527,-122.33796,walking,684,798
The Westin Seattle,47.613693189262335,-122.338198,Seattle Art Museum,47.60751482550527,-122.33796,bicycling,317,865
The Westin Seattle,47.613693189262335,-122.338198,Seattle Art Museum,47.60751482550527,-122.33796,transit,491,818
The Westin Seattle,47.613693189262335,-122.338198,Waterfront Park,47.60703330685766,-122.3418279,driving,551,1930
The Westin Seattle,47.613693189262335,-122.338198,Waterfront Park,47.60703330685766,-122.3418279,walking,896,1017
The Westin Seattle,47.613693189262335,-122.338198,Waterfront Park,47.60703330685766,-122.3418279,bicycling,587,1885
The Westin Seattle,47.613693189262335,-122.338198,Waterfront Park,47.60703330685766,-122.3418279,transit,752,1094
The Westin Seattle,47.613693189262335,-122.338198,Kerry Park,47.62947041105963,-122.3599343,driving,756,3452
The Westin Seattle,47.613693189262335,-122.338198,Kerry Park,47.62947041105963,-122.3599343,walking,2745,2995
The Westin Seattle,47.613693189262335,-122.338198,Kerry Park,47.62947041105963,-122.3599343,bicycling,1760,5582
The Westin Seattle,47.613693189262335,-122.338198,Kerry Park,47.62947041105963,-122.3599343,transit,1379,3245
The Westin Seattle,47.613693189262335,-122.338198,The Gum Wall at Unexpected Productions Improv,47.60835761047191,-122.3403387,driving,343,1095
The Westin Seattle,47.613693189262335,-122.338198,The Gum Wall at Unexpected Productions Improv,47.60835761047191,-122.3403387,walking,655,740
The Westin Seattle,47.613693189262335,-122.338198,The Gum Wall at Unexpected Productions Improv,47.60835761047191,-122.3403387,bicycling,291,761
The Westin Seattle,47.613693189262335,-122.338198,The Gum Wall at Unexpected Productions Improv,47.60835761047191,-122.3403387,transit,583,914
The Westin Seattle,47.613693189262335,-122.338198,Smith Tower,47.60184879738976,-122.3318543,driving,426,1676
The Westin Seattle,47.613693189262335,-122.338198,Smith Tower,47.60184879738976,-122.3318543,walking,1337,1574
The Westin Seattle,47.613693189262335,-122.338198,Smith Tower,47.60184879738976,-122.3318543,bicycling,601,1614
The Westin Seattle,47.613693189262335,-122.338198,Smith Tower,47.60184879738976,-122.3318543,transit,704,1585
The Westin Seattle,47.613693189262335,-122.338198,Seattle Japanese Garden,47.62898814360236,-122.2962975,driving,693,7434
The Westin Seattle,47.613693189262335,-122.338198,Seattle Japanese Garden,47.62898814360236,-122.2962975,walking,4043,4610
The Westin Seattle,47.613693189262335,-122.338198,Seattle Japanese Garden,47.62898814360236,-122.2962975,bicycling,1572,6976
The Westin Seattle,47.613693189262335,-122.338198,Seattle Japanese Garden,47.62898814360236,-122.2962975,transit,2059,5099
The Westin Seattle,47.613693189262335,-122.338198,Volunteer Park,47.63103246682187,-122.3163297,driving,673,5139
The Westin Seattle,47.613693189262335,-122.338198,Volunteer Park,47.63103246682187,-122.3163297,walking,3121,3308
The Westin Seattle,47.613693189262335,-122.338198,Volunteer Park,47.63103246682187,-122.3163297,bicycling,1366,3978
The Westin Seattle,47.613693189262335,-122.338198,Volunteer Park,47.63103246682187,-122.3163297,transit,1797,4350
The Westin Seattle,47.613693189262335,-122.338198,Sky View Observatory - Columbia Center,47.604361063516045,-122.3310108,driving,398,1523
The Westin Seattle,47.613693189262335,-122.338198,Sky View Observatory - Columbia Center,47.604361063516045,-122.3310108,walking,1103,1232
The Westin Seattle,47.613693189262335,-122.338198,Sky View Observatory - Columbia Center,47.604361063516045,-122.3310108,bicycling,512,1250
The Westin Seattle,47.613693189262335,-122.338198,Sky View Observatory - Columbia Center,47.604361063516045,-122.3310108,transit,751,1266
The Westin Seattle,47.613693189262335,-122.338198,Seward Park,47.549601386258544,-122.2573653,driving,1259,11714
The Westin Seattle,47.613693189262335,-122.338198,Seward Park,47.549601386258544,-122.2573653,walking,9203,10850
The Westin Seattle,47.613693189262335,-122.338198,Seward Park,47.549601386258544,-122.2573653,bicycling,2900,12359
The Westin Seattle,47.613693189262335,-122.338198,Seward Park,47.549601386258544,-122.2573653,transit,2916,14160
The Westin Seattle,47.613693189262335,-122.338198,Lake Union Park,47.62709090421509,-122.337132,driving,515,3508
The Westin Seattle,47.613693189262335,-122.338198,Lake Union Park,47.62709090421509,-122.337132,walking,1329,1658
The Westin Seattle,47.613693189262335,-122.338198,Lake Union Park,47.62709090421509,-122.337132,bicycling,579,2204
The Westin Seattle,47.613693189262335,-122.338198,Lake Union Park,47.62709090421509,-122.337132,transit,899,1886
The Westin Seattle,47.613693189262335,-122.338198,Wing Luke Museum,47.59821381284711,-122.322921,driving,510,3008
The Westin Seattle,47.613693189262335,-122.338198,Wing Luke Museum,47.59821381284711,-122.322921,walking,2010,2276
The Westin Seattle,47.613693189262335,-122.338198,Wing Luke Museum,47.59821381284711,-122.322921,bicycling,905,2530
The Westin Seattle,47.613693189262335,-122.338198,Wing Luke Museum,47.59821381284711,-122.322921,transit,1105,2896
The Westin Seattle,47.613693189262335,-122.338198,Pier 55,47.60473848834246,-122.3397158,driving,487,1626
The Westin Seattle,47.613693189262335,-122.338198,Pier 55,47.60473848834246,-122.3397158,walking,1055,1237
The Westin Seattle,47.613693189262335,-122.338198,Pier 55,47.60473848834246,-122.3397158,bicycling,532,1578
The Westin Seattle,47.613693189262335,-122.338198,Pier 55,47.60473848834246,-122.3397158,transit,878,1754
The Westin Seattle,47.613693189262335,-122.338198,Kubota Garden,47.513456104891816,-122.2658735,driving,1033,15606
The Westin Seattle,47.613693189262335,-122.338198,Kubota Garden,47.513456104891816,-122.2658735,walking,11469,13442
The Westin Seattle,47.613693189262335,-122.338198,Kubota Garden,47.513456104891816,-122.2658735,bicycling,3433,14154
The Westin Seattle,47.613693189262335,-122.338198,Kubota Garden,47.513456104891816,-122.2658735,transit,2897,15144
The Westin Seattle,47.613693189262335,-122.338198,Green Lake Park,47.68018985332069,-122.3284285,driving,811,8622
The Westin Seattle,47.613693189262335,-122.338198,Green Lake Park,47.68018985332069,-122.3284285,walking,7170,8457
The Westin Seattle,47.613693189262335,-122.338198,Green Lake Park,47.68018985332069,-122.3284285,bicycling,2195,9128
The Westin Seattle,47.613693189262335,-122.338198,Green Lake Park,47.68018985332069,-122.3284285,transit,2043,10875
The Westin Seattle,47.613693189262335,-122.338198,Seattle Chinese Garden,47.55176640036533,-122.352496,driving,1081,11614
The Westin Seattle,47.613693189262335,-122.338198,Seattle Chinese Garden,47.55176640036533,-122.352496,walking,7974,9366
The Westin Seattle,47.613693189262335,-122.338198,Seattle Chinese Garden,47.55176640036533,-122.352496,bicycling,2562,9548
The Westin Seattle,47.613693189262335,-122.338198,Seattle Chinese Garden,47.55176640036533,-122.352496,transit,2107,9577
The Westin Seattle,47.613693189262335,-122.338198,Henry Art Gallery,47.65627049,-122.3117229,driving,783,7245
The Westin Seattle,47.613693189262335,-122.338198,Henry Art Gallery,47.65627049,-122.3117229,walking,5005,5947
The Westin Seattle,47.613693189262335,-122.338198,Henry Art Gallery,47.65627049,-122.3117229,bicycling,1517,6316
The Westin Seattle,47.613693189262335,-122.338198,Henry Art Gallery,47.65627049,-122.3117229,transit,1794,5894
The Westin Seattle,47.613693189262335,-122.338198,Waterfall Garden,47.60022525656089,-122.3320583,driving,484,1894
The Westin Seattle,47.613693189262335,-122.338198,Waterfall Garden,47.60022525656089,-122.3320583,walking,1486,1763
The Westin Seattle,47.613693189262335,-122.338198,Waterfall Garden,47.60022525656089,-122.3320583,bicycling,614,1831
The Westin Seattle,47.613693189262335,-122.338198,Waterfall Garden,47.60022525656089,-122.3320583,transit,995,2089
The Westin Seattle,47.613693189262335,-122.338198,Volunteer Park Conservatory,47.63210767740743,-122.3157461,driving,636,5080
The Westin Seattle,47.613693189262335,-122.338198,Volunteer Park Conservatory,47.63210767740743,-122.3157461,walking,3108,3294
The Westin Seattle,47.613693189262335,-122.338198,Volunteer Park Conservatory,47.63210767740743,-122.3157461,bicycling,1382,4087
The Westin Seattle,47.613693189262335,-122.338198,Volunteer Park Conservatory,47.63210767740743,-122.3157461,transit,1833,4400
The Westin Seattle,47.613693189262335,-122.338198,Tilikum Place,47.61833492,-122.3474771,driving,337,1483
The Westin Seattle,47.613693189262335,-122.338198,Tilikum Place,47.61833492,-122.3474771,walking,805,921
The Westin Seattle,47.613693189262335,-122.338198,Tilikum Place,47.61833492,-122.3474771,bicycling,340,1191
The Westin Seattle,47.613693189262335,-122.338198,Tilikum Place,47.61833492,-122.3474771,transit,588,1241
The Westin Seattle,47.613693189262335,-122.338198,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,465,1937
The Westin Seattle,47.613693189262335,-122.338198,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,1688,1941
The Westin Seattle,47.613693189262335,-122.338198,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,789,2191
The Westin Seattle,47.613693189262335,-122.338198,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,659,2247
The Westin Seattle,47.613693189262335,-122.338198,Seattle Public Library - Central Library,47.60665261297587,-122.3321832,driving,256,896
The Westin Seattle,47.613693189262335,-122.338198,Seattle Public Library - Central Library,47.60665261297587,-122.3321832,walking,856,896
The Westin Seattle,47.613693189262335,-122.338198,Seattle Public Library - Central Library,47.60665261297587,-122.3321832,bicycling,359,896
The Westin Seattle,47.613693189262335,-122.338198,Seattle Public Library - Central Library,47.60665261297587,-122.3321832,transit,861,1417
The Westin Seattle,47.613693189262335,-122.338198,Frye Art Museum,47.60719047693422,-122.3241545,driving,441,1786
The Westin Seattle,47.613693189262335,-122.338198,Frye Art Museum,47.60719047693422,-122.3241545,walking,1641,1686
The Westin Seattle,47.613693189262335,-122.338198,Frye Art Museum,47.60719047693422,-122.3241545,bicycling,933,2587
The Westin Seattle,47.613693189262335,-122.338198,Frye Art Museum,47.60719047693422,-122.3241545,transit,1581,2873
The Westin Seattle,47.613693189262335,-122.338198,Westlake Park,47.61094900589339,-122.3370206,driving,222,818
The Westin Seattle,47.613693189262335,-122.338198,Westlake Park,47.61094900589339,-122.3370206,walking,350,372
The Westin Seattle,47.613693189262335,-122.338198,Westlake Park,47.61094900589339,-122.3370206,bicycling,216,390
The Westin Seattle,47.613693189262335,-122.338198,Westlake Park,47.61094900589339,-122.3370206,transit,350,372
The Westin Seattle,47.613693189262335,-122.338198,Freeway Park,47.60930101629172,-122.3309046,driving,294,1304
The Westin Seattle,47.613693189262335,-122.338198,Freeway Park,47.60930101629172,-122.3309046,walking,902,908
The Westin Seattle,47.613693189262335,-122.338198,Freeway Park,47.60930101629172,-122.3309046,bicycling,418,1032
The Westin Seattle,47.613693189262335,-122.338198,Freeway Park,47.60930101629172,-122.3309046,transit,902,908
The Westin Seattle,47.613693189262335,-122.338198,Occidental Square,47.60049434209228,-122.3332285,driving,491,1894
The Westin Seattle,47.613693189262335,-122.338198,Occidental Square,47.60049434209228,-122.3332285,walking,1486,1761
The Westin Seattle,47.613693189262335,-122.338198,Occidental Square,47.60049434209228,-122.3332285,bicycling,626,1899
The Westin Seattle,47.613693189262335,-122.338198,Occidental Square,47.60049434209228,-122.3332285,transit,895,1775
The Westin Seattle,47.613693189262335,-122.338198,Myrtle Edwards Park,47.61942317383828,-122.3618116,driving,569,2613
The Westin Seattle,47.613693189262335,-122.338198,Myrtle Edwards Park,47.61942317383828,-122.3618116,walking,1996,2355
The Westin Seattle,47.613693189262335,-122.338198,Myrtle Edwards Park,47.61942317383828,-122.3618116,bicycling,819,2648
The Westin Seattle,47.613693189262335,-122.338198,Myrtle Edwards Park,47.61942317383828,-122.3618116,transit,1258,2570
The Westin Seattle,47.613693189262335,-122.338198,International Fountain,47.62250232314546,-122.3520859,driving,563,2504
The Westin Seattle,47.613693189262335,-122.338198,International Fountain,47.62250232314546,-122.3520859,walking,1427,1657
The Westin Seattle,47.613693189262335,-122.338198,International Fountain,47.62250232314546,-122.3520859,bicycling,591,1933
The Westin Seattle,47.613693189262335,-122.338198,International Fountain,47.62250232314546,-122.3520859,transit,677,2055
The Westin Seattle,47.613693189262335,-122.338198,Hamilton Viewpoint Park,47.59327621149741,-122.3860307,driving,969,12127
The Westin Seattle,47.613693189262335,-122.338198,Hamilton Viewpoint Park,47.59327621149741,-122.3860307,walking,3614,6788
The Westin Seattle,47.613693189262335,-122.338198,Hamilton Viewpoint Park,47.59327621149741,-122.3860307,bicycling,2706,10818
The Westin Seattle,47.613693189262335,-122.338198,Hamilton Viewpoint Park,47.59327621149741,-122.3860307,transit,2987,13871
The Westin Seattle,47.613693189262335,-122.338198,World Famous Giant Shoe Museum,47.608625219403336,-122.3407418,driving,338,1070
The Westin Seattle,47.613693189262335,-122.338198,World Famous Giant Shoe Museum,47.608625219403336,-122.3407418,walking,660,734
The Westin Seattle,47.613693189262335,-122.338198,World Famous Giant Shoe Museum,47.608625219403336,-122.3407418,bicycling,348,755
The Westin Seattle,47.613693189262335,-122.338198,World Famous Giant Shoe Museum,47.608625219403336,-122.3407418,transit,563,908
The Westin Seattle,47.613693189262335,-122.338198,Coast Guard Museum Northwest,47.59064186173149,-122.3379202,driving,788,5353
The Westin Seattle,47.613693189262335,-122.338198,Coast Guard Museum Northwest,47.59064186173149,-122.3379202,walking,3045,3684
The Westin Seattle,47.613693189262335,-122.338198,Coast Guard Museum Northwest,47.59064186173149,-122.3379202,bicycling,1113,4005
The Westin Seattle,47.613693189262335,-122.338198,Coast Guard Museum Northwest,47.59064186173149,-122.3379202,transit,2040,3915
The Westin Seattle,47.613693189262335,-122.338198,Museum of Illusions - Seattle,47.60962649476756,-122.3344392,driving,143,526
The Westin Seattle,47.613693189262335,-122.338198,Museum of Illusions - Seattle,47.60962649476756,-122.3344392,walking,495,526
The Westin Seattle,47.613693189262335,-122.338198,Museum of Illusions - Seattle,47.60962649476756,-122.3344392,bicycling,223,526
The Westin Seattle,47.613693189262335,-122.338198,Museum of Illusions - Seattle,47.60962649476756,-122.3344392,transit,495,526
The Westin Seattle,47.613693189262335,-122.338198,Jimi Hendrix Statue,47.61550301473619,-122.3207151,driving,433,1666
The Westin Seattle,47.613693189262335,-122.338198,Jimi Hendrix Statue,47.61550301473619,-122.3207151,walking,1514,1555
The Westin Seattle,47.613693189262335,-122.338198,Jimi Hendrix Statue,47.61550301473619,-122.3207151,bicycling,759,1741
The Westin Seattle,47.613693189262335,-122.338198,Jimi Hendrix Statue,47.61550301473619,-122.3207151,transit,869,1753
The Westin Seattle,47.613693189262335,-122.338198,Seattle Pinball Museum,47.598062914430656,-122.3247878,driving,531,2145
The Westin Seattle,47.613693189262335,-122.338198,Seattle Pinball Museum,47.598062914430656,-122.3247878,walking,1881,2146
The Westin Seattle,47.613693189262335,-122.338198,Seattle Pinball Museum,47.598062914430656,-122.3247878,bicycling,848,2401
The Westin Seattle,47.613693189262335,-122.338198,Seattle Pinball Museum,47.598062914430656,-122.3247878,transit,1167,2431
The Westin Seattle,47.613693189262335,-122.338198,Black Sun by Isamu Noguchi,47.62993554368945,-122.3151906,driving,745,3242
The Westin Seattle,47.613693189262335,-122.338198,Black Sun by Isamu Noguchi,47.62993554368945,-122.3151906,walking,2996,3151
The Westin Seattle,47.613693189262335,-122.338198,Black Sun by Isamu Noguchi,47.62993554368945,-122.3151906,bicycling,1340,3808
The Westin Seattle,47.613693189262335,-122.338198,Black Sun by Isamu Noguchi,47.62993554368945,-122.3151906,transit,1729,4158
The Westin Seattle,47.613693189262335,-122.338198,Woodland Park Rose Garden,47.66576035818477,-122.3493411,driving,790,7178
The Westin Seattle,47.613693189262335,-122.338198,Woodland Park Rose Garden,47.66576035818477,-122.3493411,walking,5499,6292
The Westin Seattle,47.613693189262335,-122.338198,Woodland Park Rose Garden,47.66576035818477,-122.3493411,bicycling,1959,6527
The Westin Seattle,47.613693189262335,-122.338198,Woodland Park Rose Garden,47.66576035818477,-122.3493411,transit,1787,7367
The Westin Seattle,47.613693189262335,-122.338198,Centennial Park,47.62260778444544,-122.366416,driving,585,2866
The Westin Seattle,47.613693189262335,-122.338198,Centennial Park,47.62260778444544,-122.366416,walking,2398,2850
The Westin Seattle,47.613693189262335,-122.338198,Centennial Park,47.62260778444544,-122.366416,bicycling,811,3105
The Westin Seattle,47.613693189262335,-122.338198,Centennial Park,47.62260778444544,-122.366416,transit,1667,3070
The Westin Seattle,47.613693189262335,-122.338198,Klondike Gold Rush National Historical Park,47.599293724497805,-122.3317776,driving,515,1972
The Westin Seattle,47.613693189262335,-122.338198,Klondike Gold Rush National Historical Park,47.599293724497805,-122.3317776,walking,1568,1865
The Westin Seattle,47.613693189262335,-122.338198,Klondike Gold Rush National Historical Park,47.599293724497805,-122.3317776,bicycling,669,2030
The Westin Seattle,47.613693189262335,-122.338198,Klondike Gold Rush National Historical Park,47.599293724497805,-122.3317776,transit,934,2082
The Westin Seattle,47.613693189262335,-122.338198,Pacific Science Center,47.620036161933285,-122.3515684,driving,433,1853
The Westin Seattle,47.613693189262335,-122.338198,Pacific Science Center,47.620036161933285,-122.3515684,walking,1193,1351
The Westin Seattle,47.613693189262335,-122.338198,Pacific Science Center,47.620036161933285,-122.3515684,bicycling,515,1580
The Westin Seattle,47.613693189262335,-122.338198,Pacific Science Center,47.620036161933285,-122.3515684,transit,662,2019
The Westin Seattle,47.613693189262335,-122.338198,Museum of History & Industry (MOHAI),47.62757702542345,-122.3369061,driving,511,3485
The Westin Seattle,47.613693189262335,-122.338198,Museum of History & Industry (MOHAI),47.62757702542345,-122.3369061,walking,1377,1720
The Westin Seattle,47.613693189262335,-122.338198,Museum of History & Industry (MOHAI),47.62757702542345,-122.3369061,bicycling,588,2269
The Westin Seattle,47.613693189262335,-122.338198,Museum of History & Industry (MOHAI),47.62757702542345,-122.3369061,transit,955,1958
The Westin Seattle,47.613693189262335,-122.338198,Beneath the Streets,47.60284106968942,-122.3340982,driving,459,1622
The Westin Seattle,47.613693189262335,-122.338198,Beneath the Streets,47.60284106968942,-122.3340982,walking,1234,1478
The Westin Seattle,47.613693189262335,-122.338198,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,496,1460
The Westin Seattle,47.613693189262335,-122.338198,Beneath the Streets,47.60284106968942,-122.3340982,transit,790,1645
The Westin Seattle,47.613693189262335,-122.338198,National Nordic Museum,47.66841217081013,-122.3925201,driving,1171,9165
The Westin Seattle,47.613693189262335,-122.338198,National Nordic Museum,47.66841217081013,-122.3925201,walking,7123,8638
The Westin Seattle,47.613693189262335,-122.338198,National Nordic Museum,47.66841217081013,-122.3925201,bicycling,1949,8821
The Westin Seattle,47.613693189262335,-122.338198,National Nordic Museum,47.66841217081013,-122.3925201,transit,2271,10008
The Westin Seattle,47.613693189262335,-122.338198,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,driving,358,1170
The Westin Seattle,47.613693189262335,-122.338198,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,walking,717,815
The Westin Seattle,47.613693189262335,-122.338198,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,bicycling,305,836
The Westin Seattle,47.613693189262335,-122.338198,Original Selfie Museum | Seattle,47.60778846750169,-122.339793,transit,618,989
The Westin Seattle,47.613693189262335,-122.338198,Magnolia Park,47.634493480202096,-122.3980615,driving,891,6495
The Westin Seattle,47.613693189262335,-122.338198,Magnolia Park,47.634493480202096,-122.3980615,walking,4782,5635
The Westin Seattle,47.613693189262335,-122.338198,Magnolia Park,47.634493480202096,-122.3980615,bicycling,2085,8366
The Westin Seattle,47.613693189262335,-122.338198,Magnolia Park,47.634493480202096,-122.3980615,transit,1670,6253
The Westin Seattle,47.613693189262335,-122.338198,Washington Park Arboretum,47.63640770272295,-122.2958249,driving,610,6555
The Westin Seattle,47.613693189262335,-122.338198,Washington Park Arboretum,47.63640770272295,-122.2958249,walking,4801,5501
The Westin Seattle,47.613693189262335,-122.338198,Washington Park Arboretum,47.63640770272295,-122.2958249,bicycling,1797,7906
The Westin Seattle,47.613693189262335,-122.338198,Washington Park Arboretum,47.63640770272295,-122.2958249,transit,2817,5990
The Westin Seattle,47.613693189262335,-122.338198,Alki Beach Park,47.58018301977956,-122.4084949,driving,1089,13089
The Westin Seattle,47.613693189262335,-122.338198,Alki Beach Park,47.58018301977956,-122.4084949,walking,4818,8577
The Westin Seattle,47.613693189262335,-122.338198,Alki Beach Park,47.58018301977956,-122.4084949,bicycling,2929,13345
The Westin Seattle,47.613693189262335,-122.338198,Alki Beach Park,47.58018301977956,-122.4084949,transit,3416,15159
The Westin Seattle,47.613693189262335,-122.338198,Gas Works Park,47.64562277252068,-122.334361,driving,814,6423
The Westin Seattle,47.613693189262335,-122.338198,Gas Works Park,47.64562277252068,-122.334361,walking,4629,5635
The Westin Seattle,47.613693189262335,-122.338198,Gas Works Park,47.64562277252068,-122.334361,bicycling,1344,5988
The Westin Seattle,47.613693189262335,-122.338198,Gas Works Park,47.64562277252068,-122.334361,transit,2207,6370
The Westin Seattle,47.613693189262335,-122.338198,Broadmoor Golf Club,47.64031319564501,-122.2915176,driving,689,6639
The Westin Seattle,47.613693189262335,-122.338198,Broadmoor Golf Club,47.64031319564501,-122.2915176,walking,5375,6179
The Westin Seattle,47.613693189262335,-122.338198,Broadmoor Golf Club,47.64031319564501,-122.2915176,bicycling,1723,7682
The Westin Seattle,47.613693189262335,-122.338198,Broadmoor Golf Club,47.64031319564501,-122.2915176,transit,2942,6618
The Westin Seattle,47.613693189262335,-122.338198,Luther Burbank Park,47.591172896963286,-122.2256759,driving,919,10939
The Westin Seattle,47.613693189262335,-122.338198,Luther Burbank Park,47.591172896963286,-122.2256759,walking,8944,10575
The Westin Seattle,47.613693189262335,-122.338198,Luther Burbank Park,47.591172896963286,-122.2256759,bicycling,3040,11702
The Westin Seattle,47.613693189262335,-122.338198,Luther Burbank Park,47.591172896963286,-122.2256759,transit,2276,11949
The Westin Seattle,47.613693189262335,-122.338198,Mercerdale Park,47.58102302782471,-122.2349369,driving,773,10780
The Westin Seattle,47.613693189262335,-122.338198,Mercerdale Park,47.58102302782471,-122.2349369,walking,8762,10378
The Westin Seattle,47.613693189262335,-122.338198,Mercerdale Park,47.58102302782471,-122.2349369,bicycling,2945,11294
The Westin Seattle,47.613693189262335,-122.338198,Mercerdale Park,47.58102302782471,-122.2349369,transit,2464,12167
The Westin Seattle,47.613693189262335,-122.338198,Aubrey Davis Park,47.592027989640826,-122.2445184,driving,710,8906
The Westin Seattle,47.613693189262335,-122.338198,Aubrey Davis Park,47.592027989640826,-122.2445184,walking,7439,8732
The Westin Seattle,47.613693189262335,-122.338198,Aubrey Davis Park,47.592027989640826,-122.2445184,bicycling,2540,9460
The Westin Seattle,47.613693189262335,-122.338198,Aubrey Davis Park,47.592027989640826,-122.2445184,transit,2657,12282
The Westin Seattle,47.613693189262335,-122.338198,Island Crest Park,47.55038815689837,-122.2236283,driving,987,14272
The Westin Seattle,47.613693189262335,-122.338198,Island Crest Park,47.55038815689837,-122.2236283,walking,11868,13886
The Westin Seattle,47.613693189262335,-122.338198,Island Crest Park,47.55038815689837,-122.2236283,bicycling,4116,15635
The Westin Seattle,47.613693189262335,-122.338198,Island Crest Park,47.55038815689837,-122.2236283,transit,2922,16370
The Westin Seattle,47.613693189262335,-122.338198,Bellevue Botanical Garden,47.60914545234495,-122.178833,driving,1112,18584
The Westin Seattle,47.613693189262335,-122.338198,Bellevue Botanical Garden,47.60914545234495,-122.178833,walking,15028,17640
The Westin Seattle,47.613693189262335,-122.338198,Bellevue Botanical Garden,47.60914545234495,-122.178833,bicycling,4577,21070
