day,time,timestamp,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,distance_meters,duration_seconds,duration_in_traffic,source
8/4/2025,18:00,1754355600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api
8/4/2025,18:00,1754355600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/4/2025,18:00,1754355600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/4/2025,19:00,1754359200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,967,api
8/4/2025,19:00,1754359200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1216,,api
8/4/2025,19:00,1754359200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/4/2025,19:00,1754359200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/4/2025,20:00,1754362800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,906,api
8/4/2025,20:00,1754362800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2364,1359,,api
8/4/2025,20:00,1754362800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/4/2025,20:00,1754362800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/4/2025,21:00,1754366400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,870,api
8/4/2025,21:00,1754366400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1216,,api
8/4/2025,21:00,1754366400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/4/2025,21:00,1754366400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/4/2025,22:00,1754370000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,823,api
8/4/2025,22:00,1754370000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api
8/4/2025,22:00,1754370000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/4/2025,22:00,1754370000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,6:00,1754398800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,761,api
8/5/2025,6:00,1754398800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api
8/5/2025,6:00,1754398800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,6:00,1754398800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,7:00,1754402400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,817,api
8/5/2025,7:00,1754402400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1276,,api
8/5/2025,7:00,1754402400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,7:00,1754402400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,8:00,1754406000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,976,api
8/5/2025,8:00,1754406000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api
8/5/2025,8:00,1754406000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,8:00,1754406000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,9:00,1754409600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,990,api
8/5/2025,9:00,1754409600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1276,,api
8/5/2025,9:00,1754409600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,9:00,1754409600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,10:00,1754413200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,986,api
8/5/2025,10:00,1754413200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api
8/5/2025,10:00,1754413200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,10:00,1754413200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,11:00,1754416800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,994,api
8/5/2025,11:00,1754416800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1276,,api
8/5/2025,11:00,1754416800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,11:00,1754416800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,12:00,1754420400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1013,api
8/5/2025,12:00,1754420400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1336,,api
8/5/2025,12:00,1754420400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,12:00,1754420400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,13:00,1754424000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1004,api
8/5/2025,13:00,1754424000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1336,,api
8/5/2025,13:00,1754424000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,13:00,1754424000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,14:00,1754427600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1019,api
8/5/2025,14:00,1754427600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1336,,api
8/5/2025,14:00,1754427600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,14:00,1754427600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,15:00,1754431200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1083,api
8/5/2025,15:00,1754431200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2364,1367,,api
8/5/2025,15:00,1754431200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,15:00,1754431200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,16:00,1754434800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1168,api
8/5/2025,16:00,1754434800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api
8/5/2025,16:00,1754434800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,16:00,1754434800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,17:00,1754438400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,1214,api
8/5/2025,17:00,1754438400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api
8/5/2025,17:00,1754438400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,17:00,1754438400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,18:00,1754442000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,1143,api
8/5/2025,18:00,1754442000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api
8/5/2025,18:00,1754442000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,18:00,1754442000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,19:00,1754445600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,1024,api
8/5/2025,19:00,1754445600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1216,,api
8/5/2025,19:00,1754445600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,19:00,1754445600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,20:00,1754449200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,940,api
8/5/2025,20:00,1754449200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2364,1359,,api
8/5/2025,20:00,1754449200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,20:00,1754449200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,21:00,1754452800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,891,api
8/5/2025,21:00,1754452800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1216,,api
8/5/2025,21:00,1754452800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,21:00,1754452800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/5/2025,22:00,1754456400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,859,api
8/5/2025,22:00,1754456400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api
8/5/2025,22:00,1754456400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/5/2025,22:00,1754456400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/6/2025,6:00,1754485200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,3929,976,768,api
8/6/2025,6:00,1754485200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api
8/6/2025,6:00,1754485200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/6/2025,6:00,1754485200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/6/2025,7:00,1754488800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,858,api
8/6/2025,7:00,1754488800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1276,,api
8/6/2025,7:00,1754488800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/6/2025,7:00,1754488800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/6/2025,8:00,1754492400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,984,api
8/6/2025,8:00,1754492400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api
8/6/2025,8:00,1754492400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/6/2025,8:00,1754492400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/6/2025,9:00,1754496000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1008,api
8/6/2025,9:00,1754496000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1276,,api
8/6/2025,9:00,1754496000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/6/2025,9:00,1754496000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/6/2025,10:00,1754499600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1001,api
8/6/2025,10:00,1754499600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2879,1094,,api
8/6/2025,10:00,1754499600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/6/2025,10:00,1754499600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/6/2025,11:00,1754503200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1033,api
8/6/2025,11:00,1754503200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1276,,api
8/6/2025,11:00,1754503200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/6/2025,11:00,1754503200,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/6/2025,12:00,1754506800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1068,api
8/6/2025,12:00,1754506800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1336,,api
8/6/2025,12:00,1754506800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/6/2025,12:00,1754506800,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/6/2025,13:00,1754510400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1038,api
8/6/2025,13:00,1754510400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1336,,api
8/6/2025,13:00,1754510400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/6/2025,13:00,1754510400,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/6/2025,14:00,1754514000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1107,api
8/6/2025,14:00,1754514000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2366,1336,,api
8/6/2025,14:00,1754514000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/6/2025,14:00,1754514000,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
8/6/2025,15:00,1754517600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,driving,4046,999,1182,api
8/6/2025,15:00,1754517600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,transit,2364,1367,,api
8/6/2025,15:00,1754517600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,walking,2368,1942,,api
8/6/2025,15:00,1754517600,Cal Anderson Park,47.61699686088056,-122.3191329,Seattle Aquarium,47.60738161055215,-122.3429637,bicycling,3440,840,,api
